'A152E01_'	1.25856934706064
'A153E01_'	1.21687257044744
'A154E01_'	1.42969251744854
'A155E01_'	1.48763296871804
'A156E01_'	1.44369479507638
'A157E01_'	1.36393203830672
'A158E01_'	1.25385159999544
'A159E01_'	1.12161429894807
'A160E01_'	0.999695416206676
'A161E01_'	0.883337420497380
'A162E01_'	0.847520304091125
'A163E01_'	0.885249046911233
'A164E01_'	0.903321337114573
'A165E01_'	0.986714097642643
'A166E01_'	1.06598706077371
'A167E01_'	1.18554233679928
'A168E01_'	1.35616577632588
'A169E01_'	1.47592214386733
'A170E01_'	1.66715760722479
'A171E01_'	1.80170963998169
'A172E01_'	1.97747675031235
'A173E01_'	2.13675777762765
'A174E01_'	2.01303794774778
'A175E01_'	2.01390133984471
'A176E01_'	1.88841550692610
'A177E01_'	1.78902380507558
'A178E01_'	1.40709999859647
'A179E01_'	1.11271376301601
'A180E01_'	1.12857887600485
'A181E01_'	1.13154174965523
'A182E01_'	0.960594474286385
'A183E01_'	0.913414629237151
'A184E01_'	0.950073341264747
'A185E01_'	0.974863193737515
'A186E01_'	1.08789285854405
'A187E01_'	1.05529393131314
'A188E01_'	1.07227414895665
'A189E01_'	1.09369842181432
'A190E01_'	0.939231277125445
'A191E01_'	0.804204006965462
'A193E01_'	1.21049787014095
'A194E01_'	1.24721404082489
'A195E01_'	1.24908847219163
'A196E01_'	1.47500587415040
'A197E01_'	1.27953392360369
'A198E01_'	0.891281005330842
'A199E01_'	0.882891657245970
'A200E01_'	1.11768727634305
'A201E01_'	1.27418061534358
'A202E01_'	1.24413430452703
'A203E01_'	1.24729304925149
'A204E01_'	1.30295352718246
'A205E01_'	1.24496184293497
'A206E01_'	1.18730126747517
'A207E01_'	1.22477534928498
'A208E01_'	1.25799383397449
'A209E01_'	1.37028929118988
'A210E01_'	1.42367809433282
'A211E01_'	1.44323981867617
'A212E01_'	1.48912220847901
'A213E01_'	1.52706064901888
'A214E01_'	1.65094615763629
'A215E01_'	1.79332736849426
'A216E01_'	1.72339911169146
'A217E01_'	1.07302693343284
'A218E01_'	1.30763703493994
'A219E01_'	1.09628477590114
'A220E01_'	1.10034339901374
'A221E01_'	1.14621622437131
'A222E01_'	1.14632954339835
'A223E01_'	1.14343662387988
'A224E01_'	1.30951554556698
'A225E01_'	1.41501888891475
'A226E01_'	1.47203363331096
'A227E01_'	1.43320707164557
'A228E01_'	1.47946733303629
'A229E01_'	1.50085124957762
'A230E01_'	1.52809333012829
'A231E01_'	1.64496159775616
'A232E01_'	1.60067644022428
'A233E01_'	1.60177972357004
'A234E01_'	1.64205877170624
'A235E01_'	1.67727385340507
'A236E01_'	1.65416301035504
'A237E01_'	1.64763875209874
'A238E01_'	1.44412579018604
'A239E01_'	1.37924441789021
'A240E01_'	1.26033727128422
'A241E01_'	1.14216238141641
'A242E01_'	1.07991654720852
'A243E01_'	1.00529561498696
'A244E01_'	0.887861078082923
'A245E01_'	0.901247173489551
'A246E01_'	0.973938808122648
'A247E01_'	0.982031538557091
'A248E01_'	0.995035786783023
'A249E01_'	0.998733644676009
'A250E01_'	0.999491776561640
'A251E01_'	1.00981549521911
'A252E01_'	0.936110150557351
'A253E01_'	0.944528886766255
'A254E01_'	0.955086005413694
'A255E01_'	0.933931551004520
'A256E01_'	0.930007070402915
'A257E01_'	0.952437558768085
'A258E01_'	1.00554496247251
'A259E01_'	1.03603756687282
'A260E01_'	1.06973771445804
'A261E01_'	1.09682673414106
'A262E01_'	1.08696200912857
'A263E01_'	1.09274704613745
'A264E01_'	1.05181943945953
'A265E01_'	0.984154372751753
'A266E01_'	0.904662935890582
'A267E01_'	1.03540049162739
'A268E01_'	0.949970013989990
'A269E01_'	0.822072031665634
'A270E01_'	0.782881229400894
'A271E01_'	0.797617533702768
'A272E01_'	0.843353662454055
'A273E01_'	0.937427792853538
'A274E01_'	1.16638729557903
'A275E01_'	1.01698765990192
'A276E01_'	1.20045853942201
'A277E01_'	1.45599836862695
'A278E01_'	1.06982481328770
'A281E01_'	0.925476764278519
'A282E01_'	1.04757661421458
'A283E01_'	1.17879509280489
'A284E01_'	1.12411488864466
'A285E01_'	1.02248934964854
'A286E01_'	1.12560279492014
'A287E01_'	1.28012229716325
'A288E01_'	1.22830510776781
'A289E01_'	1.16362267494084
'A290E01_'	1.11219408933259
'A291E01_'	1.32475097851113
'A292E01_'	1.36371863850472
'A293E01_'	1.22219758448748
'A294E01_'	1.18569544075871
'A295E01_'	1.24110422199406
'A296E01_'	1.37384445272498
'A297E01_'	1.18894604116367
'A298E01_'	1.05902227445488
'A299E01_'	0.853002542171740
'A300E01_'	0.883090273433258
'A301E01_'	0.851900786185334
'A302E01_'	0.815517296154822
'A303E01_'	0.811711251677731
'A304E01_'	0.916353531935603
'A305E01_'	1.18606961387118
'A306E01_'	1.12349676289627
'A307E01_'	1.06725834192903
'A308E01_'	1.20250839752869
'A309E01_'	1.14904942964565
'A310E01_'	1.06897626441378
'A311E01_'	0.972631534489342
'A312E01_'	0.895302660209651
'A313E01_'	1.03653914273174
'A314E01_'	1.08478440060995
'A315E01_'	1.20152881577561
'A316E01_'	1.23265707903008
'A318E01_'	1.05717212323512
'A319E01_'	1.06231342108937
'A320E01_'	1.05161857362134
'A321E01_'	1.03000697758272
'A322E01_'	1.14224652354518
'A323E01_'	1.19721932744482
'A324E01_'	1.25686079712927
'A325E01_'	1.21623330206407
'A326E01_'	1.17851516870062
'A327E01_'	1.12560220427669
'A328E01_'	1.08504079759287
'A329E01_'	1.13562897796080
'A330E01_'	1.10796424250144
'A331E01_'	1.13477085525363
'A332E01_'	1.13124418078119
'A333E01_'	1.03949816314203
'A334E01_'	1.07284440937184
'A335E01_'	1.10581178827503
'A336E01_'	0.973743515383799
'A337E01_'	0.969165333381939
'A338E01_'	1.02704659178410
'A340E01_'	1.04388648104355
'A341E01_'	1.07834021448128
'A342E01_'	1.11483562919381
'A343E01_'	1.15805875411607
'A344E01_'	1.07372264447328
'A345E01_'	1.20141748479250
'A346E01_'	1.48782439538279
'A347E01_'	1.57098687955436
'A348E01_'	1.53906334856396
'A349E01_'	1.50170780177131
'A350E01_'	1.37318743325304
'A351E01_'	1.25711076461073
'A352E01_'	1.17173272618106
'A353E01_'	1.42301268775422
'A354E01_'	1.69583201370137
'A355E01_'	1.84595587930790
'A356E01_'	1.82949592007883
'A357E01_'	1.41367498121544
'A358E01_'	1.07707146673423
'A359E01_'	1.15249265001451
'A360E01_'	1.25473453519102
'A361E01_'	1.34536121952083
'A362E01_'	1.41303271170232
'A363E01_'	1.44914385705234
'A364E01_'	1.32074961124034
'A365E01_'	1.30456174852973
'A366E01_'	1.31407169633421
'A367E01_'	1.22238294754898
'A368E01_'	1.19417704006089
'A369E01_'	1.28700837604370
'A370E01_'	1.47311084972616
'A371E01_'	1.78174872028050
'A372E01_'	1.99720765891675
'A373E01_'	2.07675916827560
'A374E01_'	2.08527332316932
'A375E01_'	2.25064068021282
'A376E01_'	2.02475628873516
'A377E01_'	1.73401368025372
'A378E01_'	1.61317375648751
'A379E01_'	1.38650187556448
'A380E01_'	1.21282056691581
'A381E01_'	0.977096402579907
'A382E01_'	0.796752197649113
'A383E01_'	0.755953277066259
'A384E01_'	0.760147094825815
'A385E01_'	0.825905908738796
'A386E01_'	0.753626274077475
'A387E01_'	0.862009450859467
'A388E01_'	0.857214393320981
'A389E01_'	0.906954285275654
'A390E01_'	0.957049062668762
'A391E01_'	1.03006269772936
'A393E01_'	1.04612676760735
'A394E01_'	1.12670799639381
'A395E01_'	1.15116383869848
'A396E01_'	1.16269335836512
'A397E01_'	1.03074728014288
'A398E01_'	1.12432707222415
'A399E01_'	1.23942075047329
'A400E01_'	1.21175917079576
'A401E01_'	1.04788727238618
'A402E01_'	1.03360452350132
'A403E01_'	1.03018697541642
'A404E01_'	1.09723508245908
'A405E01_'	1.07671802403286
'A406E01_'	1.00359073657399
'A407E01_'	0.920877869666315
'A408E01_'	0.877548680916456
'A409E01_'	0.896659853017240
'A410E01_'	0.835972045997626
'A411E01_'	0.820227076827759
'A412E01_'	0.794230874501092
'A414E01_'	0.771546418695317
'A415E01_'	0.720350800365505
'A416E01_'	0.829365860972756
'A417E01_'	0.609319053771427
'A418E01_'	0.710906232579130
'A419E01_'	0.832786275881203
'A420E01_'	0.963324850339559
'A421E01_'	1.02134110976370
'A422E01_'	1.03007532899038
'A423E01_'	1.09807830113077
'A424E01_'	1.00189191337155
'A425E01_'	0.974403504972957
'A426E01_'	1.02809427958003
'A427E01_'	0.987965391869380
'A428E01_'	1.06700067266465
'A429E01_'	1.17755427629885
'A430E01_'	1.24546397172062
'A431E01_'	1.30171249628353
'A432E01_'	1.23413647906969
'A433E01_'	1.35721403842034
'A434E01_'	1.34681074988290
'A435E01_'	1.28717965508009
'A436E01_'	1.26208199045561
'A437E01_'	1.22275646932711
'A438E01_'	1.18885567332707
'A439E01_'	1.04281383798424
'A440E01_'	1.00940953405885
'A441E01_'	0.984255509998920
'A442E01_'	0.985783860359517
'A443E01_'	1.02893877757354
'A444E01_'	1.09158062499614
'A445E01_'	1.08273649620916
'A446E01_'	1.09604782525008
'A447E01_'	1.11230619539820
'A448E01_'	1.22068412517018
'A449E01_'	1.23385733930544
'A450E01_'	1.02464543211153
'A451E01_'	1.04323261504669
'A452E01_'	0.970827186238705
'A453E01_'	0.881912735655312
'A454E01_'	0.941868602115340
'A455E01_'	0.877299735644169
'A456E01_'	0.955200099481181
'A457E01_'	0.948871004650431
'A458E01_'	0.892241020348261
'A459E01_'	0.941098222702829
'A460E01_'	0.947353604594883
'A461E01_'	0.984965647606967
'A462E01_'	1.01483371561693
'A463E01_'	1.04740248429366
'A464E01_'	1.02855941322312
'A465E01_'	1.13453515049458
'A466E01_'	1.38331707781380
'A467E01_'	1.40391904801216
'A468E01_'	1.30272277082021
'A469E01_'	0.975425145867519
'A470E01_'	1.12155808471683
'A471E01_'	1.23006090955930
'A472E01_'	1.24557812044349
'A473E01_'	0.861570973106468
'A474E01_'	0.854311752053034
'A475E01_'	0.857420868173488
'A476E01_'	0.885200431204672
'A477E01_'	0.905865348344520
'A478E01_'	0.910639445113434
'A479E01_'	0.889587283193390
'A480E01_'	0.896456963553291
'A481E01_'	0.990966149520062
'A482E01_'	1.00323084473885
'A483E01_'	0.956133411646953
'A484E01_'	1.06237914871550
'A485E01_'	1.23669534230325
'A486E01_'	1.39506489518206
'A487E01_'	1.17866736401769
'A488E01_'	0.958131410111542
'A489E01_'	1.13040072521761
'A490E01_'	1.14167902975775
'A491E01_'	1.14846342616431
'A492E01_'	0.991335004933342
'A493E01_'	0.867819472902224
'A494E01_'	0.882450113025492
'A495E01_'	0.843267365953709
'A496E01_'	0.785176623576608
'A497E01_'	0.816794209787058
'A498E01_'	0.830758183410953
'A499E01_'	0.808291799459113
'A500E01_'	0.824815496665053
'A501E01_'	0.804525821178906
'A502E01_'	0.857739185711904
'A503E01_'	0.821724479146327
'A504E01_'	0.794344912248790
'A505E01_'	0.838288580846278
'A506E01_'	0.906760766760045
'A507E01_'	0.722905243546952
'A508E01_'	0.805618493563983
'A509E01_'	0.843331479876500
'A510E01_'	0.973753552805659
'A511E01_'	1.07526780216728
'A512E01_'	1.11049917680838
'A513E01_'	1.07834348383973
'A514E01_'	0.999008213325020
'A515E01_'	0.932065825312719
'A516E01_'	1.02132899639746
'A517E01_'	0.978054903015958
'A518E01_'	0.951840487985699
'A519E01_'	0.977615155762690
'A520E01_'	0.942803598433788
'A521E01_'	0.957756952159685
'A522E01_'	0.954448530979396
'A523E01_'	0.949414873079149
'A524E01_'	0.946437010399022
'A525E01_'	0.958817712077029
'A526E01_'	1.22800579267813
'A527E01_'	1.39979198259451
'A528E01_'	1.44082555127777
'A529E01_'	1.44263268434990
'A530E01_'	1.43232279810205
'A531E01_'	1.20368252792826
'A532E01_'	1.30195561342248
'A533E01_'	1.38163013993961
'A534E01_'	1.28828111299020
'A535E01_'	1.18763617442430
'A536E01_'	0.904100860543538
'A537E01_'	0.927972202687983
'A538E01_'	1.03180212558102
'A539E01_'	1.17204590657320
'A540E01_'	1.04808135803215
'A541E01_'	0.864491399194779
'A542E01_'	0.855668326103420
'A543E01_'	0.988221465468857
'A544E01_'	1.03117370759906
'A545E01_'	1.10836945274471
'A546E01_'	0.981759672879156
'A547E01_'	0.917281763616758
'A548E01_'	0.926589880386182
'A549E01_'	0.926376930107435
'A550E01_'	1.05038143291129
'A551E01_'	1.05097655763892
'A552E01_'	0.943491699605960
'A553E01_'	0.915938093458462
'A554E01_'	0.981430223466102
'A555E01_'	1.07276098591610
'A556E01_'	1.00950843470382
'A557E01_'	0.858521085599440
'A558E01_'	0.981309913076493
'A559E01_'	0.993716288548517
'A560E01_'	1.08418292691870
'A561E01_'	1.11066177280685
'A562E01_'	1.14680435824480
'A563E01_'	1.20280791414397
'A564E01_'	1.22226801373179
'A565E01_'	1.23738797175110
'A566E01_'	1.24158796676409
'A567E01_'	1.26986401668407
'A568E01_'	1.20702639078462
'A569E01_'	1.14713633516747
'A570E01_'	1.05125520922529
'A571E01_'	0.958527632940658
'A572E01_'	0.934584759312316
'A573E01_'	0.928528931595555
'A574E01_'	0.925089453568766
'A575E01_'	0.918191333430773
'A576E01_'	0.927238029449690
'A577E01_'	0.881603083903256
'A578E01_'	0.836731443087339
'A579E01_'	0.843655487531575
'A580E01_'	1.01210700575823
'A581E01_'	1.04477794205434
'A582E01_'	1.24255858650258
'A583E01_'	1.23099470200183
'A584E01_'	1.30679333772184
'A585E01_'	1.39376317902824
'A586E01_'	1.30703314995796
'A587E01_'	1.23488231889321
'A588E01_'	1.05971076730808
'A589E01_'	0.976479446170013
'A590E01_'	0.948007594511094
'A591E01_'	0.892273453272583
'A592E01_'	0.915359688885838
'A593E01_'	0.935267571843113
'A594E01_'	0.946585373142022
'A595E01_'	0.904019372402560
'A596E01_'	0.987179161854545
'A597E01_'	0.999947595512408
'A598E01_'	0.984330520384309
'A599E01_'	0.932821635790491
'A600E01_'	1.13548464596001
'A601E01_'	1.14364028971967
'A602E01_'	1.16386340080588
'A603E01_'	1.17968782622474
'A604E01_'	1.11751344163253
'A605E01_'	1.02276922524030
'A606E01_'	0.974340395056013
'A607E01_'	1.01747737526538
'A608E01_'	1.02898266887101
'A609E01_'	1.12559741116476
'A610E01_'	1.17448115595407
'A611E01_'	1.28326297121332
'A612E01_'	1.57999708278211
'A613E01_'	1.70527636871336
'A614E01_'	1.63847727627889
'A615E01_'	1.54902541640208
'A616E01_'	1.73642086208032
'A617E01_'	1.65054673382459
'A618E01_'	1.69626225200217
'A619E01_'	1.76373282386683
'A620E01_'	1.55781756816019
'A621E01_'	1.45987504474649
'A622E01_'	1.45337596366982
'A623E01_'	1.44191588101104
'A624E01_'	1.54485007502699
'A625E01_'	1.78587780564167
'A626E01_'	2.01230719822799
'A627E01_'	2.48859476967051
'A628E01_'	2.49463524578974
'A629E01_'	2.37492214761933
'A630E01_'	2.35173635358842
'A631E01_'	2.05667370990399
'A632E01_'	1.49082930470735
'A633E01_'	1.32381270241351
'A634E01_'	1.64036758420760
'A635E01_'	1.56234974299132
'A636E01_'	1.40710925096176
'A637E01_'	1.38777142953099
'A638E01_'	1.39760318053266
'A639E01_'	1.74138809665156
'A640E01_'	0.962613645624727
'A641E01_'	1.41974450016428
'A642E01_'	1.10674286017403
'A643E01_'	1.32903373566932
'A644E01_'	1.60728418552176
'A645E01_'	1.81379320119633
'A646E01_'	1.74778558141654
'A647E01_'	1.95370966608438
'A648E01_'	2.03209918883669
'A649E01_'	1.95800490888464
'A650E01_'	1.81359254522539
'A651E01_'	1.63584349803704
'A652E01_'	1.46731911039387
'A653E01_'	1.41199113464426
'A654E01_'	1.52113216810834
'A655E01_'	1.76100381301329
'A656E01_'	2.10131752856114
'A657E01_'	2.17551536944028
'A658E01_'	2.08051453173749
'A659E01_'	1.92413995315166
'A660E01_'	1.74803658217537
'A661E01_'	1.61031315343165
'A662E01_'	1.52698672769631
'A663E01_'	1.53672189299960
'A664E01_'	1.65556579457189
'A665E01_'	1.69508477091221
'A666E01_'	1.76641095713902
'A667E01_'	1.88219867142145
'A668E01_'	1.82942680715196
'A669E01_'	1.84764756678488
'A670E01_'	1.79153403145248
'A671E01_'	1.72892928993972
'A672E01_'	1.72713496344034
'A673E01_'	1.31696067724668
'A674E01_'	1.56371599774333
'A675E01_'	1.27556441925101
'A676E01_'	0.993898290641910
'A677E01_'	1.05213015871117
'A678E01_'	1.12685259407134
'A679E01_'	1.03644601437958
'A680E01_'	0.969879884233939
'A681E01_'	0.893538253281306
'A682E01_'	0.889672642823570
'A683E01_'	0.843517494566551
'A684E01_'	0.822292632106439
'A685E01_'	0.863236131403916
'A687E01_'	0.805245801487652
'A688E01_'	0.816890340049687
'A689E01_'	0.754807908356326
'A690E01_'	0.758242987753939
'A691E01_'	0.780401931384147
'A692E01_'	0.756330808641154
'A693E01_'	0.733561178056793
'A694E01_'	0.724613755697023
'A695E01_'	0.752871443333990
'A696E01_'	0.809013592946046
'A697E01_'	0.807203824756308
'A698E01_'	0.810604208660106
'A699E01_'	0.856483069990430
'A700E01_'	0.908324236333572
'A701E01_'	0.810782066878585
'A702E01_'	0.841579157634367
'A703E01_'	0.872317874972180
'A704E01_'	1.06961260697826
'A705E01_'	1.09130018781320
'A706E01_'	1.10693089613766
'A707E01_'	1.13238641954837
'A708E01_'	1.13831125115442
'A709E01_'	1.18329801357317
'A710E01_'	1.19162240298734
'A711E01_'	1.19002689189072
'A712E01_'	1.20428932200535
'A713E01_'	1.21657501031781
'A714E01_'	1.13853410644730
'A715E01_'	1.14598436287605
'A716E01_'	1.21070556387544
'A717E01_'	1.24845859890781
'A718E01_'	1.34017747250924
'A719E01_'	1.34928312588138
'A720E01_'	1.37991675191242
'A721E01_'	1.36904084334440
'A722E01_'	1.41636092521490
'A723E01_'	1.46657869516169
'A724E01_'	1.49149894113208
'A725E01_'	1.84933510576092
'A726E01_'	1.82842222273135
'A727E01_'	1.78436407667957
'A728E01_'	1.75546111341346
'A729E01_'	1.74966939065661
'A730E01_'	1.65391229334974
'A731E01_'	1.58145378700333
'A732E01_'	1.29892838004713
'A733E01_'	1.45291524518830
'A734E01_'	1.63263789588604
'A735E01_'	2.20966384800860
'A736E01_'	2.54256326976112
'A737E01_'	2.59054140641030
'A738E01_'	2.57587393185181
'A000E03_'	1.25129012764919
'A001E03_'	1.28756729197912
'A002E03_'	1.11501555971282
'A003E03_'	1.01739697789431
'A005E03_'	1.12893044341150
'A006E03_'	1.18065691822381
'A007E03_'	1.13683083434932
'A008E03_'	1.12951637449471
'A009E03_'	1.13029681892583
'A010E03_'	1.10749885793646
'A011E03_'	1.11721827707919
'A012E03_'	1.12449300645748
'A013E03_'	1.09235589473712
'A014E03_'	1.05266613606537
'A015E03_'	1.01479267668262
'A016E03_'	0.991032224551134
'A017E03_'	0.990678238315300
'A018E03_'	1.00699229480059
'A019E03_'	1.00149504579636
'A020E03_'	1.02563233819601
'A021E03_'	1.03436212016257
'A022E03_'	1.01166074055919
'A023E03_'	1.00652920271839
'A024E03_'	0.998059717571678
'A025E03_'	1.01416964405287
'A026E03_'	1.00813618655545
'A027E03_'	0.984469817033947
'A028E03_'	0.977980755318204
'A029E03_'	0.989632219258135
'A030E03_'	0.967832346812306
'A031E03_'	0.998778208157158
'A032E03_'	0.998297334942288
'A033E03_'	0.938658777185250
'A034E03_'	0.955044696815681
'A037E03_'	0.915143499045471
'A038E03_'	0.912832920094333
'A040E03_'	0.915259982545212
'A041E03_'	0.995014665392974
'A042E03_'	1.04762831710643
'A043E03_'	1.13847187560259
'A044E03_'	1.18950789427243
'A045E03_'	1.24814739350356
'A046E03_'	1.23075711163713
'A047E03_'	1.25180052696456
'A048E03_'	1.20501935031792
'A049E03_'	1.24171004323751
'A050E03_'	1.23245349931194
'A051E03_'	1.22740160316901
'A052E03_'	1.22452821488928
'A053E03_'	1.23241356397741
'A054E03_'	1.22135387379563
'A055E03_'	1.22022540843550
'A056E03_'	1.22094748106318
'A057E03_'	1.21950743452739
'A058E03_'	1.20519656803699
'A059E03_'	1.15411736112477
'A060E03_'	1.14542439824254
'A061E03_'	1.12393457342022
'A062E03_'	1.16986695873321
'A063E03_'	1.19658434937925
'A064E03_'	1.21273915857700
'A065E03_'	1.24039394565221
'A066E03_'	1.30175726733197
'A067E03_'	1.25307846109063
'A068E03_'	1.27189095580379
'A069E03_'	1.27914548723793
'A070E03_'	1.29888820139207
'A071E03_'	1.28444369100408
'A072E03_'	1.12910177904076
'A073E03_'	1.30349475448588
'A074E03_'	1.43824851818908
'A075E03_'	1.41803903862005
'A076E03_'	1.47875535139186
'A077E03_'	1.42531011310647
'A078E03_'	1.52067899620246
'A079E03_'	1.59737876228127
'A080E03_'	1.62119919400699
'A081E03_'	1.69547201404152
'A082E03_'	1.76799214152895
'A083E03_'	1.78405090870455
'A084E03_'	1.70904124560168
'A085E03_'	1.66125841880453
'A086E03_'	1.61365878156721
'A087E03_'	1.27685859402454
'A092E03_'	0.931098115801673
'A093E03_'	0.958203312671331
'A094E03_'	1.13882045196377
'A095E03_'	1.05880931193338
'A096E03_'	0.999297070019087
'A097E03_'	1.12147679247090
'A098E03_'	1.48230302297750
'A099E03_'	1.72528689597126
'A100E03_'	1.66020248188092
'A101E03_'	1.37354291335622
'A102E03_'	1.46019988518661
'A103E03_'	1.48225699361932
'A104E03_'	1.68113843347571
'A105E03_'	1.59746230701803
'A106E03_'	1.45549945673878
'A107E03_'	1.38666223366622
'A108E03_'	1.25983361766085
'A109E03_'	1.46845386984072
'A110E03_'	1.71577238158250
'A111E03_'	1.99439083386045
'A112E03_'	2.12051663305415
'A113E03_'	2.16714599934769
'A114E03_'	2.22475609469997
'A115E03_'	2.29542776738319
'A116E03_'	2.33213477738974
'A117E03_'	2.31207447889910
'A118E03_'	2.37256518875618
'A119E03_'	2.24509559326294
'A120E03_'	2.17280962565793
'A121E03_'	2.13326454374203
'A122E03_'	2.00588019857169
'A123E03_'	1.92220953402142
'A124E03_'	1.70108342090750
'A125E03_'	1.72713239899312
'A126E03_'	1.79058765904042
'A127E03_'	1.74546991701236
'A128E03_'	1.66911584265572
'A129E03_'	1.66293230774269
'A130E03_'	1.51331915306459
'A131E03_'	1.39760734905729
'A132E03_'	1.23593046591351
'A133E03_'	1.20223637227454
'A134E03_'	1.33179632450576
'A135E03_'	1.25589042380600
'A136E03_'	1.22853445089772
'A137E03_'	1.11890957511713
'A138E03_'	1.08354265337707
'A139E03_'	1.04688773478314
'A140E03_'	1.04576801940721
'A141E03_'	1.21656127224247
'A142E03_'	1.24628232055420
'A143E03_'	1.19708920067992
'A144E03_'	1.13001149442852
'A145E03_'	1.19543602372058
'A146E03_'	1.28492368986198
'A147E03_'	1.19360739831174
'A148E03_'	1.26109589193633
'A149E03_'	1.31775492222003
'A150E03_'	1.49923636438741
'A151E03_'	1.42602683286094
'A152E03_'	1.52874749938158
'A153E03_'	1.43149722737754
'A154E03_'	1.35957573658060
'A155E03_'	1.36042955447107
'A156E03_'	1.28270802060724
